order.id,order.line,customer.id,product.id,order.date,quantity
1123,3,6,84,2014-03-02 00:00:00,1
1123,4,6,36,2014-03-02 00:00:00,1
1123,5,6,49,2014-03-02 00:00:00,1
1123,6,6,38,2014-03-02 00:00:00,1
1123,7,6,26,2014-03-02 00:00:00,1
1123,8,6,61,2014-03-02 00:00:00,1
1123,9,6,69,2014-03-02 00:00:00,2
1123,10,6,40,2014-03-02 00:00:00,1
1123,11,6,46,2014-03-02 00:00:00,1
1124,1,11,46,2014-04-02 00:00:00,1
1125,1,23,35,2014-10-02 00:00:00,1
1126,1,26,73,2014-11-02 00:00:00,1
1126,2,26,15,2014-11-02 00:00:00,1
1126,3,26,16,2014-11-02 00:00:00,1
1126,4,26,70,2014-11-02 00:00:00,1
1126,5,26,31,2014-11-02 00:00:00,1
1126,6,26,30,2014-11-02 00:00:00,1
1127,1,20,18,2014-11-02 00:00:00,2
1127,2,20,66,2014-11-02 00:00:00,1
1127,3,20,59,2014-11-02 00:00:00,1
1128,1,10,60,2014-12-02 00:00:00,1
1129,1,5,53,2014-12-02 00:00:00,1
1129,2,5,22,2014-12-02 00:00:00,1
1129,3,5,17,2014-12-02 00:00:00,1
1129,4,5,84,2014-12-02 00:00:00,1
1129,5,5,24,2014-12-02 00:00:00,1
1129,6,5,45,2014-12-02 00:00:00,1
1129,7,5,10,2014-12-02 00:00:00,1
1129,8,5,2,2014-12-02 00:00:00,1
1129,9,5,30,2014-12-02 00:00:00,1
1129,10,5,13,2014-12-02 00:00:00,1
1129,11,5,46,2014-12-02 00:00:00,1
1129,12,5,31,2014-12-02 00:00:00,1
1130,1,29,15,2014-12-02 00:00:00,1
1130,2,29,91,2014-12-02 00:00:00,1
1130,3,29,89,2014-12-02 00:00:00,1
1130,4,29,41,2014-12-02 00:00:00,1
1130,5,29,35,2014-12-02 00:00:00,1
1130,6,29,46,2014-12-02 00:00:00,1
1130,7,29,39,2014-12-02 00:00:00,1
1130,8,29,43,2014-12-02 00:00:00,1
1130,9,29,31,2014-12-02 00:00:00,2
1130,10,29,6,2014-12-02 00:00:00,2
1130,11,29,90,2014-12-02 00:00:00,1
1130,12,29,1,2014-12-02 00:00:00,1
1130,13,29,8,2014-12-02 00:00:00,1
1130,14,29,87,2014-12-02 00:00:00,1
1130,15,29,13,2014-12-02 00:00:00,1
1130,16,29,58,2014-12-02 00:00:00,2
1130,17,29,37,2014-12-02 00:00:00,1
1130,18,29,4,2014-12-02 00:00:00,1
1130,19,29,40,2014-12-02 00:00:00,1
1130,20,29,75,2014-12-02 00:00:00,1
1131,1,13,7,2014-02-13 00:00:00,1
1132,1,2,4,2014-02-13 00:00:00,1
1132,2,2,13,2014-02-13 00:00:00,1
1132,3,2,68,2014-02-13 00:00:00,1
1133,1,13,76,2014-02-14 00:00:00,8
1134,1,2,76,2014-02-14 00:00:00,1
1134,2,2,57,2014-02-14 00:00:00,1
1134,3,2,74,2014-02-14 00:00:00,2
1134,4,2,69,2014-02-14 00:00:00,1
1134,5,2,91,2014-02-14 00:00:00,1
1134,6,2,67,2014-02-14 00:00:00,2
1134,7,2,49,2014-02-14 00:00:00,2
1134,8,2,59,2014-02-14 00:00:00,1
1134,9,2,40,2014-02-14 00:00:00,1
1134,10,2,3,2014-02-14 00:00:00,1
1134,11,2,68,2014-02-14 00:00:00,2
1134,12,2,33,2014-02-14 00:00:00,1
1134,13,2,97,2014-02-14 00:00:00,1
1134,14,2,28,2014-02-14 00:00:00,1
1134,15,2,81,2014-02-14 00:00:00,1
1134,16,2,89,2014-02-14 00:00:00,1
1134,17,2,51,2014-02-14 00:00:00,1
1134,18,2,79,2014-02-14 00:00:00,1
1134,19,2,7,2014-02-14 00:00:00,1
1134,20,2,50,2014-02-14 00:00:00,1
1134,21,2,62,2014-02-14 00:00:00,1
1134,22,2,4,2014-02-14 00:00:00,1
1134,23,2,2,2014-02-14 00:00:00,1
1134,24,2,31,2014-02-14 00:00:00,1
1134,25,2,83,2014-02-14 00:00:00,1
1134,26,2,64,2014-02-14 00:00:00,1
1134,27,2,90,2014-02-14 00:00:00,1
1134,28,2,53,2014-02-14 00:00:00,1
1134,29,2,82,2014-02-14 00:00:00,1
1134,30,2,6,2014-02-14 00:00:00,1
1135,1,10,78,2014-02-14 00:00:00,2
1136,1,8,3,2014-02-18 00:00:00,1
1136,2,8,93,2014-02-18 00:00:00,1
1136,3,8,41,2014-02-18 00:00:00,1
1136,4,8,90,2014-02-18 00:00:00,1
1136,5,8,82,2014-02-18 00:00:00,1
1137,1,19,4,2014-02-19 00:00:00,1
1137,2,19,22,2014-02-19 00:00:00,1
1137,3,19,19,2014-02-19 00:00:00,1
1137,4,19,26,2014-02-19 00:00:00,1
1137,5,19,3,2014-02-19 00:00:00,1
1137,6,19,45,2014-02-19 00:00:00,1
1138,1,28,25,2014-02-19 00:00:00,1
1138,2,28,2,2014-02-19 00:00:00,1
1138,3,28,5,2014-02-19 00:00:00,1
1138,4,28,34,2014-02-19 00:00:00,1
1138,5,28,62,2014-02-19 00:00:00,1
1138,6,28,45,2014-02-19 00:00:00,1
1138,7,28,9,2014-02-19 00:00:00,1
1138,8,28,74,2014-02-19 00:00:00,1
1138,9,28,11,2014-02-19 00:00:00,1
1138,10,28,48,2014-02-19 00:00:00,1
1138,11,28,3,2014-02-19 00:00:00,1
1138,12,28,19,2014-02-19 00:00:00,2
1138,13,28,97,2014-02-19 00:00:00,2
1138,14,28,16,2014-02-19 00:00:00,1
1138,15,28,6,2014-02-19 00:00:00,1
1138,16,28,41,2014-02-19 00:00:00,1
1138,17,28,32,2014-02-19 00:00:00,2
1138,18,28,39,2014-02-19 00:00:00,3
1138,19,28,55,2014-02-19 00:00:00,3
1138,20,28,77,2014-02-19 00:00:00,1
1138,21,28,27,2014-02-19 00:00:00,1
1138,22,28,67,2014-02-19 00:00:00,1
1138,23,28,95,2014-02-19 00:00:00,1
1139,1,18,31,2014-02-19 00:00:00,1
1139,2,18,65,2014-02-19 00:00:00,1
1139,3,18,82,2014-02-19 00:00:00,1
1139,4,18,40,2014-02-19 00:00:00,1
1139,5,18,27,2014-02-19 00:00:00,1
1139,6,18,91,2014-02-19 00:00:00,1
1139,7,18,41,2014-02-19 00:00:00,1
1140,1,15,21,2014-02-20 00:00:00,3
1140,2,15,44,2014-02-20 00:00:00,1
1140,3,15,34,2014-02-20 00:00:00,1
1140,4,15,70,2014-02-20 00:00:00,3
1141,1,8,42,2014-02-20 00:00:00,1
1141,2,8,57,2014-02-20 00:00:00,1
1142,1,7,20,2014-02-24 00:00:00,1
1143,1,21,44,2014-02-25 00:00:00,1
1143,2,21,72,2014-02-25 00:00:00,1
1143,3,21,5,2014-02-25 00:00:00,1
1144,1,10,84,2014-02-25 00:00:00,1
1144,2,10,74,2014-02-25 00:00:00,1
1144,3,10,56,2014-02-25 00:00:00,1
1144,4,10,21,2014-02-25 00:00:00,1
1144,5,10,7,2014-02-25 00:00:00,1
1144,6,10,90,2014-02-25 00:00:00,1
1144,7,10,87,2014-02-25 00:00:00,1
1144,8,10,49,2014-02-25 00:00:00,1
1144,9,10,73,2014-02-25 00:00:00,1
1144,10,10,16,2014-02-25 00:00:00,1
1144,11,10,88,2014-02-25 00:00:00,1
1144,12,10,91,2014-02-25 00:00:00,1
1144,13,10,76,2014-02-25 00:00:00,1
1145,1,25,16,2014-02-26 00:00:00,1
1145,2,25,23,2014-02-26 00:00:00,1
1145,3,25,42,2014-02-26 00:00:00,1
1145,4,25,77,2014-02-26 00:00:00,1
1145,5,25,45,2014-02-26 00:00:00,4
1145,6,25,1,2014-02-26 00:00:00,1
1145,7,25,4,2014-02-26 00:00:00,1
1145,8,25,20,2014-02-26 00:00:00,1
1145,9,25,46,2014-02-26 00:00:00,1
1145,10,25,32,2014-02-26 00:00:00,1
1145,11,25,27,2014-02-26 00:00:00,2
1145,12,25,34,2014-02-26 00:00:00,1
1145,13,25,79,2014-02-26 00:00:00,1
1145,14,25,10,2014-02-26 00:00:00,1
1145,15,25,90,2014-02-26 00:00:00,1
1145,16,25,5,2014-02-26 00:00:00,1
1145,17,25,38,2014-02-26 00:00:00,1
1145,18,25,50,2014-02-26 00:00:00,1
1145,19,25,9,2014-02-26 00:00:00,1
1145,20,25,28,2014-02-26 00:00:00,1
1145,21,25,55,2014-02-26 00:00:00,1
1145,22,25,41,2014-02-26 00:00:00,2
1145,23,25,21,2014-02-26 00:00:00,1
1145,24,25,18,2014-02-26 00:00:00,2
1145,25,25,36,2014-02-26 00:00:00,1
1146,1,22,97,2014-02-28 00:00:00,1
1146,2,22,20,2014-02-28 00:00:00,1
1147,1,13,4,2014-02-28 00:00:00,1
1147,2,13,28,2014-02-28 00:00:00,1
1148,1,10,96,2014-03-03 00:00:00,1
1148,2,10,62,2014-03-03 00:00:00,2
1149,1,17,47,2014-03-03 00:00:00,1
1149,2,17,45,2014-03-03 00:00:00,1
1150,1,27,38,2014-03-03 00:00:00,1
1151,1,8,58,2014-04-03 00:00:00,1
1151,2,8,72,2014-04-03 00:00:00,1
1151,3,8,91,2014-04-03 00:00:00,1
1151,4,8,93,2014-04-03 00:00:00,1
1151,5,8,80,2014-04-03 00:00:00,1
1151,6,8,90,2014-04-03 00:00:00,1
1151,7,8,78,2014-04-03 00:00:00,2
1151,8,8,83,2014-04-03 00:00:00,1
1151,9,8,70,2014-04-03 00:00:00,1
1151,10,8,63,2014-04-03 00:00:00,1
1151,11,8,77,2014-04-03 00:00:00,1
1151,12,8,19,2014-04-03 00:00:00,1
1151,13,8,69,2014-04-03 00:00:00,2
1151,14,8,15,2014-04-03 00:00:00,1
1151,15,8,44,2014-04-03 00:00:00,2
1151,16,8,96,2014-04-03 00:00:00,1
1151,17,8,86,2014-04-03 00:00:00,1
1151,18,8,94,2014-04-03 00:00:00,2
1151,19,8,40,2014-04-03 00:00:00,1
1151,20,8,57,2014-04-03 00:00:00,2
1151,21,8,84,2014-04-03 00:00:00,1
1152,1,8,58,2014-05-03 00:00:00,1
1153,1,25,61,2014-05-03 00:00:00,1
1153,2,25,97,2014-05-03 00:00:00,3
1153,3,25,71,2014-05-03 00:00:00,2
1153,4,25,15,2014-05-03 00:00:00,1
1153,5,25,8,2014-05-03 00:00:00,1
1154,1,25,3,2014-05-03 00:00:00,1
1154,2,25,19,2014-05-03 00:00:00,1
1155,1,25,5,2014-06-03 00:00:00,3
1155,2,25,9,2014-06-03 00:00:00,1
1155,3,25,24,2014-06-03 00:00:00,1
1155,4,25,13,2014-06-03 00:00:00,1
1155,5,25,22,2014-06-03 00:00:00,4
1155,6,25,44,2014-06-03 00:00:00,2
1155,7,25,46,2014-06-03 00:00:00,1
1155,8,25,89,2014-06-03 00:00:00,1
1155,9,25,7,2014-06-03 00:00:00,1
1156,1,8,62,2014-06-03 00:00:00,1
1156,2,8,97,2014-06-03 00:00:00,1
1156,3,8,73,2014-06-03 00:00:00,1
1156,4,8,91,2014-06-03 00:00:00,1
1156,5,8,9,2014-06-03 00:00:00,1
1157,1,8,97,2014-06-03 00:00:00,1
1157,2,8,61,2014-06-03 00:00:00,1
1157,3,8,65,2014-06-03 00:00:00,1
1157,4,8,79,2014-06-03 00:00:00,1
1157,5,8,46,2014-06-03 00:00:00,1
1157,6,8,28,2014-06-03 00:00:00,1
1157,7,8,54,2014-06-03 00:00:00,1
1157,8,8,50,2014-06-03 00:00:00,1
1157,9,8,35,2014-06-03 00:00:00,2
1157,10,8,73,2014-06-03 00:00:00,1
1157,11,8,57,2014-06-03 00:00:00,1
1157,12,8,70,2014-06-03 00:00:00,1
1157,13,8,11,2014-06-03 00:00:00,4
1157,14,8,90,2014-06-03 00:00:00,1
1157,15,8,92,2014-06-03 00:00:00,1
1157,16,8,69,2014-06-03 00:00:00,1
1157,17,8,9,2014-06-03 00:00:00,1
1157,18,8,96,2014-06-03 00:00:00,1
1157,19,8,88,2014-06-03 00:00:00,1
1157,20,8,87,2014-06-03 00:00:00,1
1157,21,8,89,2014-06-03 00:00:00,1
1157,22,8,20,2014-06-03 00:00:00,1
1157,23,8,56,2014-06-03 00:00:00,1
1158,1,8,94,2014-07-03 00:00:00,1
1158,2,8,77,2014-07-03 00:00:00,2
1158,3,8,70,2014-07-03 00:00:00,1
1158,4,8,40,2014-07-03 00:00:00,1
1158,5,8,76,2014-07-03 00:00:00,1
1158,6,8,68,2014-07-03 00:00:00,1
1158,7,8,80,2014-07-03 00:00:00,1
1158,8,8,65,2014-07-03 00:00:00,1
1158,9,8,92,2014-07-03 00:00:00,1
1158,10,8,58,2014-07-03 00:00:00,1
1158,11,8,78,2014-07-03 00:00:00,2
1158,12,8,59,2014-07-03 00:00:00,1
1158,13,8,9,2014-07-03 00:00:00,2
1158,14,8,55,2014-07-03 00:00:00,2
1158,15,8,72,2014-07-03 00:00:00,1
1158,16,8,86,2014-07-03 00:00:00,1
1158,17,8,17,2014-07-03 00:00:00,1
1158,18,8,37,2014-07-03 00:00:00,1
1158,19,8,91,2014-07-03 00:00:00,1
1158,20,8,90,2014-07-03 00:00:00,1
1158,21,8,56,2014-07-03 00:00:00,1
1158,22,8,18,2014-07-03 00:00:00,1
1158,23,8,88,2014-07-03 00:00:00,1
1158,24,8,54,2014-07-03 00:00:00,1
1159,1,22,24,2014-07-03 00:00:00,1
1159,2,22,30,2014-07-03 00:00:00,1
1159,3,22,5,2014-07-03 00:00:00,1
1159,4,22,37,2014-07-03 00:00:00,1
1159,5,22,18,2014-07-03 00:00:00,1
1159,6,22,44,2014-07-03 00:00:00,1
1159,7,22,19,2014-07-03 00:00:00,1
1159,8,22,21,2014-07-03 00:00:00,3
1159,9,22,87,2014-07-03 00:00:00,1
1159,10,22,32,2014-07-03 00:00:00,1
1159,11,22,20,2014-07-03 00:00:00,1
1159,12,22,14,2014-07-03 00:00:00,2
1159,13,22,42,2014-07-03 00:00:00,1
1159,14,22,40,2014-07-03 00:00:00,2
1160,1,10,87,2014-10-03 00:00:00,1
1160,2,10,34,2014-10-03 00:00:00,1
1160,3,10,92,2014-10-03 00:00:00,1
1160,4,10,71,2014-10-03 00:00:00,2
1160,5,10,64,2014-10-03 00:00:00,1
1161,1,16,76,2014-10-03 00:00:00,1
1161,2,16,80,2014-10-03 00:00:00,1
1161,3,16,5,2014-10-03 00:00:00,2
1161,4,16,7,2014-10-03 00:00:00,1
1161,5,16,47,2014-10-03 00:00:00,1
1161,6,16,41,2014-10-03 00:00:00,1
1161,7,16,56,2014-10-03 00:00:00,2
1161,8,16,3,2014-10-03 00:00:00,1
1161,9,16,45,2014-10-03 00:00:00,1
1162,1,8,48,2014-11-03 00:00:00,1
1162,2,8,72,2014-11-03 00:00:00,1
1162,3,8,50,2014-11-03 00:00:00,1
1163,1,10,49,2014-12-03 00:00:00,1
1163,2,10,96,2014-12-03 00:00:00,1
1163,3,10,59,2014-12-03 00:00:00,1
1164,1,22,9,2014-03-13 00:00:00,1
1165,1,2,92,2014-03-14 00:00:00,3
1166,1,8,96,2014-03-17 00:00:00,1
1167,1,25,16,2014-03-17 00:00:00,1
1167,2,25,13,2014-03-17 00:00:00,1
1167,3,25,61,2014-03-17 00:00:00,1
1167,4,25,10,2014-03-17 00:00:00,1
1167,5,25,8,2014-03-17 00:00:00,1
1167,6,25,19,2014-03-17 00:00:00,1
1167,7,25,1,2014-03-17 00:00:00,1
1167,8,25,79,2014-03-17 00:00:00,5
1167,9,25,14,2014-03-17 00:00:00,1
1167,10,25,20,2014-03-17 00:00:00,1
1167,11,25,97,2014-03-17 00:00:00,1
1167,12,25,95,2014-03-17 00:00:00,1
1167,13,25,60,2014-03-17 00:00:00,1
1167,14,25,91,2014-03-17 00:00:00,1
1168,1,17,52,2014-03-17 00:00:00,1
1168,2,17,3,2014-03-17 00:00:00,1
1168,3,17,8,2014-03-17 00:00:00,2
1168,4,17,51,2014-03-17 00:00:00,1
1168,5,17,84,2014-03-17 00:00:00,3
1169,1,9,2,2014-03-17 00:00:00,1
1170,1,21,32,2014-03-18 00:00:00,1
1170,2,21,92,2014-03-18 00:00:00,1
1171,1,8,32,2014-03-19 00:00:00,1
1171,2,8,54,2014-03-19 00:00:00,1
1171,3,8,49,2014-03-19 00:00:00,1
1171,4,8,35,2014-03-19 00:00:00,1
1171,5,8,40,2014-03-19 00:00:00,1
1171,6,8,52,2014-03-19 00:00:00,1
1171,7,8,34,2014-03-19 00:00:00,1
1171,8,8,59,2014-03-19 00:00:00,1
1172,1,5,58,2014-03-19 00:00:00,1
1172,2,5,10,2014-03-19 00:00:00,1
1172,3,5,46,2014-03-19 00:00:00,1
1172,4,5,33,2014-03-19 00:00:00,1
1172,5,5,4,2014-03-19 00:00:00,1
1172,6,5,27,2014-03-19 00:00:00,1
1172,7,5,44,2014-03-19 00:00:00,1
1172,8,5,11,2014-03-19 00:00:00,1
1172,9,5,63,2014-03-19 00:00:00,1
1173,1,2,50,2014-03-20 00:00:00,1
1173,2,2,1,2014-03-20 00:00:00,3
1174,1,20,56,2014-03-21 00:00:00,1
1174,2,20,86,2014-03-21 00:00:00,1
1174,3,20,70,2014-03-21 00:00:00,1
1175,1,28,17,2014-03-24 00:00:00,1
1175,2,28,11,2014-03-24 00:00:00,1
1175,3,28,22,2014-03-24 00:00:00,1
1175,4,28,3,2014-03-24 00:00:00,1
1176,1,24,94,2014-03-26 00:00:00,2
1176,2,24,92,2014-03-26 00:00:00,1
1176,3,24,16,2014-03-26 00:00:00,1
1176,4,24,72,2014-03-26 00:00:00,1
1176,5,24,12,2014-03-26 00:00:00,2
1176,6,24,50,2014-03-26 00:00:00,1
1176,7,24,76,2014-03-26 00:00:00,1
1176,8,24,35,2014-03-26 00:00:00,1
1176,9,24,57,2014-03-26 00:00:00,1
1176,10,24,32,2014-03-26 00:00:00,1
1176,11,24,93,2014-03-26 00:00:00,1
1176,12,24,89,2014-03-26 00:00:00,1
1176,13,24,55,2014-03-26 00:00:00,1
1176,14,24,52,2014-03-26 00:00:00,1
1176,15,24,9,2014-03-26 00:00:00,2
1176,16,24,20,2014-03-26 00:00:00,1
1176,17,24,7,2014-03-26 00:00:00,1
1176,18,24,54,2014-03-26 00:00:00,1
1176,19,24,19,2014-03-26 00:00:00,1
1176,20,24,37,2014-03-26 00:00:00,2
1176,21,24,21,2014-03-26 00:00:00,1
1176,22,24,8,2014-03-26 00:00:00,1
1176,23,24,97,2014-03-26 00:00:00,1
1176,24,24,42,2014-03-26 00:00:00,3
1176,25,24,71,2014-03-26 00:00:00,1
1176,26,24,36,2014-03-26 00:00:00,1
1176,27,24,82,2014-03-26 00:00:00,2
1176,28,24,18,2014-03-26 00:00:00,1
1177,1,24,44,2014-03-26 00:00:00,1
1177,2,24,36,2014-03-26 00:00:00,1
1177,3,24,50,2014-03-26 00:00:00,1
1177,4,24,32,2014-03-26 00:00:00,1
1177,5,24,21,2014-03-26 00:00:00,1
1177,6,24,37,2014-03-26 00:00:00,1
1177,7,24,93,2014-03-26 00:00:00,2
1177,8,24,18,2014-03-26 00:00:00,1
1177,9,24,80,2014-03-26 00:00:00,1
1177,10,24,59,2014-03-26 00:00:00,3
1177,11,24,24,2014-03-26 00:00:00,1
1177,12,24,7,2014-03-26 00:00:00,1
1177,13,24,35,2014-03-26 00:00:00,2
1178,1,6,65,2014-03-27 00:00:00,1
1178,2,6,4,2014-03-27 00:00:00,1
1178,3,6,5,2014-03-27 00:00:00,1
1178,4,6,2,2014-03-27 00:00:00,1
1178,5,6,63,2014-03-27 00:00:00,1
1178,6,6,30,2014-03-27 00:00:00,1
1178,7,6,20,2014-03-27 00:00:00,1
1178,8,6,1,2014-03-27 00:00:00,1
1178,9,6,81,2014-03-27 00:00:00,1
1178,10,6,10,2014-03-27 00:00:00,1
1178,11,6,73,2014-03-27 00:00:00,1
1179,1,10,47,2014-03-28 00:00:00,1
1179,2,10,56,2014-03-28 00:00:00,1
1179,3,10,20,2014-03-28 00:00:00,1
1179,4,10,78,2014-03-28 00:00:00,2
1179,5,10,63,2014-03-28 00:00:00,2
1179,6,10,59,2014-03-28 00:00:00,1
1180,1,10,17,2014-03-31 00:00:00,1
1180,2,10,29,2014-03-31 00:00:00,1
1181,1,13,28,2014-03-31 00:00:00,1
1181,2,13,92,2014-03-31 00:00:00,1
1182,1,8,58,2014-01-04 00:00:00,1
1182,2,8,65,2014-01-04 00:00:00,1
1183,1,24,77,2014-01-04 00:00:00,1
1183,2,24,75,2014-01-04 00:00:00,1
1184,1,11,75,2014-03-04 00:00:00,1
1185,1,10,20,2014-03-04 00:00:00,4
1185,2,10,62,2014-03-04 00:00:00,1
1185,3,10,58,2014-03-04 00:00:00,2
1185,4,10,18,2014-03-04 00:00:00,1
1185,5,10,11,2014-03-04 00:00:00,1
1185,6,10,37,2014-03-04 00:00:00,5
1185,7,10,96,2014-03-04 00:00:00,1
1185,8,10,36,2014-03-04 00:00:00,1
1185,9,10,89,2014-03-04 00:00:00,1
1185,10,10,52,2014-03-04 00:00:00,2
1185,11,10,41,2014-03-04 00:00:00,9
1185,12,10,33,2014-03-04 00:00:00,1
1185,13,10,72,2014-03-04 00:00:00,1
1185,14,10,91,2014-03-04 00:00:00,2
1185,15,10,45,2014-03-04 00:00:00,2
1185,16,10,66,2014-03-04 00:00:00,2
1185,17,10,70,2014-03-04 00:00:00,1
1185,18,10,59,2014-03-04 00:00:00,1
1185,19,10,95,2014-03-04 00:00:00,4
1185,20,10,93,2014-03-04 00:00:00,1
1185,21,10,77,2014-03-04 00:00:00,1
1185,22,10,71,2014-03-04 00:00:00,1
1185,23,10,90,2014-03-04 00:00:00,1
1185,24,10,79,2014-03-04 00:00:00,1
1185,25,10,56,2014-03-04 00:00:00,1
1186,1,2,66,2014-04-04 00:00:00,2
1187,1,9,27,2014-07-04 00:00:00,1
1188,1,16,41,2014-08-04 00:00:00,1
1188,2,16,28,2014-08-04 00:00:00,1
1189,1,8,71,2014-08-04 00:00:00,1
1189,2,8,57,2014-08-04 00:00:00,1
1189,3,8,95,2014-08-04 00:00:00,1
1189,4,8,51,2014-08-04 00:00:00,1
1189,5,8,10,2014-08-04 00:00:00,2
1189,6,8,49,2014-08-04 00:00:00,1
1189,7,8,72,2014-08-04 00:00:00,1
1189,8,8,21,2014-08-04 00:00:00,1
1189,9,8,28,2014-08-04 00:00:00,1
1189,10,8,61,2014-08-04 00:00:00,1
1190,1,26,34,2014-09-04 00:00:00,1
1191,1,20,36,2014-09-04 00:00:00,1
1192,1,8,31,2014-09-04 00:00:00,1
1192,2,8,89,2014-09-04 00:00:00,1
1193,1,10,91,2014-09-04 00:00:00,1
1193,2,10,19,2014-09-04 00:00:00,2
1193,3,10,65,2014-09-04 00:00:00,1
1194,1,7,34,2014-09-04 00:00:00,1
1194,2,7,22,2014-09-04 00:00:00,3
1194,3,7,36,2014-09-04 00:00:00,1
1194,4,7,38,2014-09-04 00:00:00,1
1194,5,7,80,2014-09-04 00:00:00,1
1194,6,7,35,2014-09-04 00:00:00,1
1194,7,7,16,2014-09-04 00:00:00,1
1194,8,7,62,2014-09-04 00:00:00,2
1194,9,7,29,2014-09-04 00:00:00,1
1194,10,7,32,2014-09-04 00:00:00,1
1194,11,7,45,2014-09-04 00:00:00,1
1194,12,7,15,2014-09-04 00:00:00,2
1194,13,7,42,2014-09-04 00:00:00,2
1194,14,7,19,2014-09-04 00:00:00,1
1194,15,7,37,2014-09-04 00:00:00,1
1194,16,7,2,2014-09-04 00:00:00,1
1194,17,7,77,2014-09-04 00:00:00,1
1194,18,7,41,2014-09-04 00:00:00,1
1195,1,9,57,2014-09-04 00:00:00,2
1196,1,28,10,2014-10-04 00:00:00,1
1196,2,28,47,2014-10-04 00:00:00,1
1196,3,28,56,2014-10-04 00:00:00,2
1196,4,28,51,2014-10-04 00:00:00,1
1197,1,21,77,2014-10-04 00:00:00,1
1197,2,21,61,2014-10-04 00:00:00,1
1197,3,21,41,2014-10-04 00:00:00,2
1198,1,9,37,2014-10-04 00:00:00,1
1199,1,19,7,2014-11-04 00:00:00,1
1199,2,19,35,2014-11-04 00:00:00,1
1199,3,19,50,2014-11-04 00:00:00,1
1199,4,19,1,2014-11-04 00:00:00,2
1199,5,19,13,2014-11-04 00:00:00,1
1199,6,19,53,2014-11-04 00:00:00,2
1199,7,19,3,2014-11-04 00:00:00,1
1199,8,19,49,2014-11-04 00:00:00,1
1199,9,19,23,2014-11-04 00:00:00,1
1199,10,19,41,2014-11-04 00:00:00,4
1199,11,19,10,2014-11-04 00:00:00,2
1199,12,19,32,2014-11-04 00:00:00,1
1199,13,19,29,2014-11-04 00:00:00,2
1199,14,19,11,2014-11-04 00:00:00,1
1199,15,19,38,2014-11-04 00:00:00,5
1199,16,19,51,2014-11-04 00:00:00,1
1199,17,19,93,2014-11-04 00:00:00,1
1199,18,19,6,2014-11-04 00:00:00,1
1199,19,19,36,2014-11-04 00:00:00,1
1199,20,19,30,2014-11-04 00:00:00,1
1199,21,19,63,2014-11-04 00:00:00,1
1199,22,19,12,2014-11-04 00:00:00,1
1199,23,19,31,2014-11-04 00:00:00,1
1199,24,19,46,2014-11-04 00:00:00,1
1199,25,19,2,2014-11-04 00:00:00,1
1199,26,19,81,2014-11-04 00:00:00,1
1199,27,19,15,2014-11-04 00:00:00,1
1199,28,19,40,2014-11-04 00:00:00,2
1199,29,19,16,2014-11-04 00:00:00,1
1199,30,19,39,2014-11-04 00:00:00,1
1200,1,6,6,2014-11-04 00:00:00,1
1201,1,16,89,2014-04-15 00:00:00,1
1201,2,16,24,2014-04-15 00:00:00,1
1201,3,16,8,2014-04-15 00:00:00,1
1201,4,16,31,2014-04-15 00:00:00,2
1201,5,16,9,2014-04-15 00:00:00,1
1201,6,16,43,2014-04-15 00:00:00,1
1201,7,16,21,2014-04-15 00:00:00,1
1201,8,16,95,2014-04-15 00:00:00,1
1201,9,16,57,2014-04-15 00:00:00,1
1201,10,16,73,2014-04-15 00:00:00,1
1201,11,16,32,2014-04-15 00:00:00,1
1201,12,16,46,2014-04-15 00:00:00,1
1201,13,16,35,2014-04-15 00:00:00,1
1201,14,16,7,2014-04-15 00:00:00,1
1201,15,16,58,2014-04-15 00:00:00,1
1201,16,16,92,2014-04-15 00:00:00,1
1201,17,16,19,2014-04-15 00:00:00,1
1201,18,16,5,2014-04-15 00:00:00,1
1201,19,16,2,2014-04-15 00:00:00,1
1201,20,16,54,2014-04-15 00:00:00,1
1201,21,16,90,2014-04-15 00:00:00,1
1201,22,16,91,2014-04-15 00:00:00,1
1201,23,16,41,2014-04-15 00:00:00,1
1201,24,16,18,2014-04-15 00:00:00,4
1201,25,16,38,2014-04-15 00:00:00,2
1201,26,16,88,2014-04-15 00:00:00,1
1201,27,16,13,2014-04-15 00:00:00,2
1202,1,18,30,2014-04-15 00:00:00,1
1202,2,18,15,2014-04-15 00:00:00,1
1202,3,18,39,2014-04-15 00:00:00,1
1202,4,18,96,2014-04-15 00:00:00,2
1202,5,18,70,2014-04-15 00:00:00,1
1202,6,18,52,2014-04-15 00:00:00,9
1202,7,18,14,2014-04-15 00:00:00,1
1202,8,18,40,2014-04-15 00:00:00,1
1202,9,18,53,2014-04-15 00:00:00,2
1202,10,18,13,2014-04-15 00:00:00,1
1202,11,18,84,2014-04-15 00:00:00,1
1202,12,18,71,2014-04-15 00:00:00,3
1203,1,10,18,2014-04-15 00:00:00,1
1203,2,10,13,2014-04-15 00:00:00,1
1203,3,10,56,2014-04-15 00:00:00,1
1203,4,10,90,2014-04-15 00:00:00,1
1204,1,28,42,2014-04-15 00:00:00,3
1204,2,28,14,2014-04-15 00:00:00,1
1204,3,28,19,2014-04-15 00:00:00,1
1205,1,16,16,2014-04-15 00:00:00,1
1206,1,16,42,2014-04-16 00:00:00,1
1206,2,16,5,2014-04-16 00:00:00,1
